date;date1;state_id;state_name;age_group;gender;vaccine;dose_number;doses_administered_cumulative
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;NotAssigned;Janssen;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;Female;Janssen;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;Male;Janssen;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;NonBinary;Janssen;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;NotAssigned;Janssen;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;Female;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;Male;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;NonBinary;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;NotAssigned;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;Female;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;Male;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;NonBinary;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;NotAssigned;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;Female;Janssen;2;58
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;Male;Janssen;2;93
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;NonBinary;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;NotAssigned;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;Female;Janssen;2;109
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;Male;Janssen;2;176
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;NonBinary;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;NotAssigned;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;Female;Janssen;2;134
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;Male;Janssen;2;187
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;NonBinary;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;NotAssigned;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;Female;Janssen;2;138
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;Male;Janssen;2;178
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;NonBinary;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;NotAssigned;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;Female;Janssen;2;101
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;Male;Janssen;2;153
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;NonBinary;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;NotAssigned;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;Female;Janssen;2;49
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;Male;Janssen;2;50
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;NonBinary;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;NotAssigned;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;Female;Janssen;2;23
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;Male;Janssen;2;15
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;NonBinary;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;NotAssigned;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;Female;Janssen;2;2
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;Male;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;NonBinary;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;NotAssigned;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;Female;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;Male;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;NonBinary;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;NotAssigned;Janssen;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;Female;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;Male;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;NonBinary;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;NotAssigned;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;Female;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;Male;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;NonBinary;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;NotAssigned;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;Female;Janssen;3;2
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;Male;Janssen;3;10
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;NonBinary;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;NotAssigned;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;Female;Janssen;3;4
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;Male;Janssen;3;9
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;NonBinary;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;NotAssigned;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;Female;Janssen;3;11
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;Male;Janssen;3;8
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;NonBinary;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;NotAssigned;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;Female;Janssen;3;16
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;Male;Janssen;3;16
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;NonBinary;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;NotAssigned;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;Female;Janssen;3;14
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;Male;Janssen;3;25
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;NonBinary;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;NotAssigned;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;Female;Janssen;3;13
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;Male;Janssen;3;10
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;NonBinary;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;NotAssigned;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;Female;Janssen;3;1
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;Male;Janssen;3;5
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;NonBinary;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;NotAssigned;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;Female;Janssen;3;3
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;Male;Janssen;3;1
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;NonBinary;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;NotAssigned;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;Female;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;Male;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;NonBinary;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;NotAssigned;Janssen;3;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;Female;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;Male;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;NonBinary;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;NotAssigned;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;Female;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;Male;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;NonBinary;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;NotAssigned;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;Female;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;Male;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;NonBinary;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;NotAssigned;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;Female;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;Male;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;NonBinary;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;NotAssigned;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;Female;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;Male;Janssen;4;1
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;NonBinary;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;NotAssigned;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;Female;Janssen;4;1
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;Male;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;NonBinary;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;NotAssigned;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;Female;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;Male;Janssen;4;1
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;NonBinary;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;NotAssigned;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;Female;Janssen;4;1
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;Male;Janssen;4;1
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;NonBinary;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;NotAssigned;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;Female;Janssen;4;1
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;Male;Janssen;4;1
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;NonBinary;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;NotAssigned;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;Female;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;Male;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;NonBinary;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;NotAssigned;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;Female;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;Male;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;NonBinary;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;NotAssigned;Janssen;4;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;Female;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;Male;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;NonBinary;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;NotAssigned;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;Female;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;Male;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;NonBinary;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;NotAssigned;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;Female;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;Male;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;NonBinary;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;NotAssigned;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;Female;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;Male;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;NonBinary;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;NotAssigned;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;Female;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;Male;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;NonBinary;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;NotAssigned;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;Female;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;Male;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;NonBinary;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;NotAssigned;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;Female;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;Male;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;NonBinary;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;NotAssigned;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;Female;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;Male;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;NonBinary;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;NotAssigned;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;Female;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;Male;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;NonBinary;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;NotAssigned;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;Female;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;Male;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;NonBinary;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;NotAssigned;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;Female;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;Male;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;NonBinary;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;NotAssigned;Janssen;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;Female;Moderna;1;5
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;Male;Moderna;1;2
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;NonBinary;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;NotAssigned;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;Female;Moderna;1;13
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;Male;Moderna;1;18
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;NonBinary;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;NotAssigned;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;Female;Moderna;1;2856
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;Male;Moderna;1;3896
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;NonBinary;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;NotAssigned;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;Female;Moderna;1;5039
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;Male;Moderna;1;8858
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;NonBinary;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;NotAssigned;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;Female;Moderna;1;4844
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;Male;Moderna;1;8342
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;NonBinary;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;NotAssigned;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;Female;Moderna;1;5995
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;Male;Moderna;1;8552
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;NonBinary;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;NotAssigned;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;Female;Moderna;1;5191
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;Male;Moderna;1;6372
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;NonBinary;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;NotAssigned;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;Female;Moderna;1;7466
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;Male;Moderna;1;6615
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;NonBinary;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;NotAssigned;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;Female;Moderna;1;4370
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;Male;Moderna;1;3633
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;NonBinary;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;NotAssigned;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;Female;Moderna;1;297
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;Male;Moderna;1;171
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;NonBinary;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;NotAssigned;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;Female;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;Male;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;NonBinary;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;NotAssigned;Moderna;1;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;Female;Moderna;2;4
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;Male;Moderna;2;2
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;NonBinary;Moderna;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;00-11;NotAssigned;Moderna;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;Female;Moderna;2;13
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;Male;Moderna;2;13
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;NonBinary;Moderna;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;Dez.14;NotAssigned;Moderna;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;Female;Moderna;2;2747
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;Male;Moderna;2;3713
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;NonBinary;Moderna;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;15-24;NotAssigned;Moderna;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;Female;Moderna;2;4901
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;Male;Moderna;2;8657
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;NonBinary;Moderna;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;25-34;NotAssigned;Moderna;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;Female;Moderna;2;4768
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;Male;Moderna;2;8236
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;NonBinary;Moderna;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;35-44;NotAssigned;Moderna;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;Female;Moderna;2;5871
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;Male;Moderna;2;8438
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;NonBinary;Moderna;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;45-54;NotAssigned;Moderna;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;Female;Moderna;2;5108
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;Male;Moderna;2;6259
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;NonBinary;Moderna;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;55-64;NotAssigned;Moderna;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;Female;Moderna;2;7339
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;Male;Moderna;2;6521
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;NonBinary;Moderna;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;65-74;NotAssigned;Moderna;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;Female;Moderna;2;4305
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;Male;Moderna;2;3588
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;NonBinary;Moderna;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;75-84;NotAssigned;Moderna;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;Female;Moderna;2;282
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;Male;Moderna;2;165
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;NonBinary;Moderna;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;85+;NotAssigned;Moderna;2;0
12.10.2022;2022-10-12T23:59:59+02:00;4;Oberösterreich;NotAssigned;Female;Moderna;2;0
